baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Haplotype_2
FUN.rk.hap1.031163	236.515293488306	-3.2435174455773	0.230910319454783	-14.046654360168	8.07601609074561e-45	7.07631043028171e-43	FUN.rk.hap2.033119
FUN.rk.hap1.024730	248.847410047979	5.90489734523187	0.420612556394843	14.0388042521696	9.02220823369134e-45	7.85887408967655e-43	FUN.rk.hap2.026120
FUN.rk.hap1.002231	96.3950434302239	-3.42110182715534	0.244558888753993	-13.9888672400565	1.82292275866774e-44	1.57858714680421e-42	FUN.rk.hap2.002409
FUN.rk.hap1.021907	108.501260294476	6.59684256889737	0.472994402336082	13.9469780959692	3.28220161664316e-44	2.8257466011193e-42	FUN.rk.hap2.023169
FUN.rk.hap1.034043	44.8966168589396	-2.50242828981336	0.179572745348674	-13.9354571037739	3.85722952367258e-44	3.30161010326842e-42	FUN.rk.hap2.035932
FUN.rk.hap1.023792	434.56615048979	-2.76500969079056	0.198954304074539	-13.8977123598926	6.5398355195523e-44	5.56562553870865e-42	FUN.rk.hap2.025087
FUN.rk.hap1.040125	225.943597814882	-8.19992899950575	0.590257564615047	-13.8921201371702	7.071084635092e-44	5.98334978722528e-42	FUN.rk.hap2.042026
FUN.rk.hap1.020014	163.644732281157	3.0357456722192	0.218549893759546	13.8904010429729	7.24286444972547e-44	6.09388277110993e-42	FUN.rk.hap2.021047
FUN.rk.hap1.018933	117.909195610801	4.28609820762554	0.308667150821249	13.8858255445123	7.72056798732729e-44	6.45910569244873e-42	FUN.rk.hap2.019916
FUN.rk.hap1.014035	72.6636428138215	-2.10818983500773	0.152153589196036	-13.8556694334139	1.17555772034515e-43	9.77958355217474e-42	FUN.rk.hap2.014722
FUN.rk.hap1.024301	113.239690231036	9.01452688537317	0.650776437143421	13.8519564797742	1.23793731961625e-43	1.02409920831717e-41	FUN.rk.hap2.025630
FUN.rk.hap1.029619	3442.62563642325	-2.8704288123716	0.207371194804216	-13.8419842499419	1.42225631443077e-43	1.17004286133838e-41	FUN.rk.hap2.031469
FUN.rk.hap1.037303	137.597877215999	2.72413910984233	0.197000574245941	13.8280770006357	1.72572416011878e-43	1.41185211950491e-41	FUN.rk.hap2.039321
FUN.rk.hap1.013994	32.7026453750101	2.63215146240838	0.190504524167752	13.816739911597	2.02013525634408e-43	1.64363532285402e-41	FUN.rk.hap2.014685
FUN.rk.hap1.017314	64.2955083579569	-2.25951857579098	0.16478265597238	-13.7121140720642	8.59174799029659e-43	6.95227345575475e-41	FUN.rk.hap2.018097
FUN.rk.hap1.003108	178.893466278653	-3.35358134747577	0.245695324244979	-13.6493494851045	2.03688696592801e-42	1.63925120605772e-40	FUN.rk.hap2.003342
FUN.rk.hap1.036797	40.7191769127912	-6.02827660288665	0.443769631430303	-13.584247717576	4.96608134741501e-42	3.97501257256873e-40	FUN.rk.hap2.038740
novel_gene_rk.h1.chr15_21564	67.9840028741759	7.55208325115267	0.557941360343674	13.5356218196493	9.63635656956092e-42	7.67178323021818e-40	novel_gene_rk.h2.chr15_20866
FUN.rk.hap1.036446	46.383216513297	-2.20148925360543	0.162718258390484	-13.529454379498	1.04798577894626e-41	8.29870236076801e-40	FUN.rk.hap2.038357
FUN.rk.hap1.012222	158.471802287286	2.83567694592412	0.209636221300811	13.5266555003162	1.0886496774471e-41	8.57485341682801e-40	FUN.rk.hap2.012847
FUN.rk.hap1.008546	273.421886450888	3.41403099049901	0.252622111817997	13.5143791092946	1.28636391411345e-41	1.00785591747047e-39	FUN.rk.hap2.009002
FUN.rk.hap1.029373	347.359987669162	-1.67819287016192	0.12443978361276	-13.4859835129916	1.89126542693624e-41	1.47399254958273e-39	FUN.rk.hap2.031235
FUN.rk.hap1.004343	2099.68174794935	3.11376432276647	0.233018416117055	13.362739197413	9.98220399875025e-41	7.7390825556803e-39	FUN.rk.hap2.004568
novel_gene_rk.h1.chr06_65183	534.677852149081	-4.70867886155631	0.35256822037259	-13.3553695128286	1.10209892760898e-40	8.49993797918429e-39	novel_gene_rk.h2.chr06_64886
FUN.rk.hap1.014244	1342.13877204389	-2.41206022764931	0.180744203906455	-13.3451594879229	1.26399765532937e-40	9.69807112959448e-39	FUN.rk.hap2.014932
FUN.rk.hap1.025410	93.2229597675237	1.89700628863775	0.142185339184942	13.3417854436476	1.32253586693257e-40	1.00949026379059e-38	FUN.rk.hap2.026830
FUN.rk.hap1.014736	75.5794951074959	2.58210434156297	0.195077934249293	13.2362706807386	5.41727110995536e-40	4.11379233826764e-38	FUN.rk.hap2.015485
FUN.rk.hap1.010068	67.7546966639795	-2.50135439074165	0.189724910130895	-13.1841116119961	1.08322507559928e-39	8.18387597932351e-38	FUN.rk.hap2.010615
FUN.rk.hap1.003034	370.89640208395	2.36785942334617	0.179635017025272	13.1815024851923	1.12135086923137e-39	8.42891556932896e-38	FUN.rk.hap2.003271
FUN.rk.hap1.024972	6443.02085001275	3.75900302610509	0.285215998275378	13.1794957114424	1.15158000891832e-39	8.61242261215277e-38	FUN.rk.hap2.026364
FUN.rk.hap1.011982	153.315420252834	3.31210498417325	0.252365259222025	13.1242509146607	2.3913565507241e-39	1.77945767854887e-37	FUN.rk.hap2.012614
FUN.rk.hap1.009768	32.9367541194805	-5.71883368004485	0.436118998233618	-13.1130120522321	2.77360058222111e-39	2.05357387107651e-37	FUN.rk.hap2.010295
FUN.rk.hap1.004332	102.300042621485	2.67786530258223	0.204634306477122	13.0861014884697	3.95386594532654e-39	2.91287795613907e-37	FUN.rk.hap2.004557
FUN.rk.hap1.000413	1138.55436491496	-3.11051303191692	0.239169754322939	-13.005461500441	1.1390916245318e-38	8.35033107726083e-37	FUN.rk.hap2.000426
FUN.rk.hap1.016720	93.1851264675625	-7.77089271516794	0.598295914956875	-12.9883766893646	1.42415753745556e-38	1.03886329136167e-36	FUN.rk.hap2.017501
FUN.rk.hap1.031119	27.7151034781978	-4.55578640991854	0.351528462476318	-12.9599360968543	2.06419418443587e-38	1.4983621315258e-36	FUN.rk.hap2.033071
FUN.rk.hap1.031181	30.9373492984689	4.38959889435271	0.340567669570722	12.8890651889702	5.18687147007685e-38	3.74669232823893e-36	FUN.rk.hap2.033137
FUN.rk.hap1.014800	178.403192011201	-2.33166372657616	0.181199719968538	-12.8679212472349	6.82133637811955e-38	4.90341500423274e-36	FUN.rk.hap2.015558
FUN.rk.hap1.027006	292.063861230198	-5.08143990845497	0.396668713107305	-12.8102866209173	1.43603146690361e-37	1.02728280009221e-35	FUN.rk.hap2.028688
FUN.rk.hap1.025037	53.8319362072286	4.61527788411686	0.360371862367391	12.8069873541117	1.49839873374127e-37	1.06674463698273e-35	FUN.rk.hap2.026436
FUN.rk.hap1.021212	189.310252763934	-1.65760026279302	0.129800358462338	-12.7703827819087	2.39971423119684e-37	1.70023771940492e-35	FUN.rk.hap2.022441
FUN.rk.hap1.015856	162.993020630633	-4.75422011050888	0.3724588797806	-12.7644160700623	2.5908624882264e-37	1.82692817741221e-35	FUN.rk.hap2.016622
FUN.rk.hap1.003007	316.929828335488	3.30294687734602	0.25896887463527	12.7542233868756	2.95303025410109e-37	2.07243943140895e-35	FUN.rk.hap2.003235
FUN.rk.hap1.027272	109.712392598012	-6.0201458101498	0.473174569158323	-12.7228853842639	4.4125968182576e-37	3.08215724928107e-35	FUN.rk.hap2.028978
FUN.rk.hap1.007047	29.3892317331725	3.67946339365917	0.289434917044892	12.7125760472379	5.03480922563239e-37	3.50025610390443e-35	FUN.rk.hap2.007436
FUN.rk.hap1.021314	73.7416125753861	-2.73729303148289	0.215742046767159	-12.6878050546963	6.90951147341349e-37	4.7811236401078e-35	FUN.rk.hap2.022545
FUN.rk.hap1.035109	24.9838251993916	-3.9575805088347	0.313048597250533	-12.6420643427047	1.23761345349578e-36	8.52399070668161e-35	FUN.rk.hap2.037023
FUN.rk.hap1.029423	69.8886255164199	-6.09049762326779	0.483045278138487	-12.6085439583195	1.89460929894345e-36	1.2988599304979e-34	FUN.rk.hap2.031281
FUN.rk.hap1.013813	106.327042916988	-2.19271603457916	0.1739984537609	-12.6019282768586	2.06044771797202e-36	1.40604192662348e-34	FUN.rk.hap2.014471
FUN.rk.hap1.007124	91.8246911583934	1.44348102927074	0.114662715034137	12.588931186925	2.42940532111244e-36	1.6502125685795e-34	FUN.rk.hap2.007507
FUN.rk.hap1.014944	498.115332885861	2.43700029558881	0.193660158253026	12.5839011884146	2.58920506062482e-36	1.75072824373207e-34	FUN.rk.hap2.015697
FUN.rk.hap1.041397	68.5772507541862	2.28724242413526	0.181803527479011	12.5808473347654	2.69127582899089e-36	1.81147329434987e-34	FUN.rk.hap2.043258
FUN.rk.hap1.002239	36.4681504866746	-3.28142079098355	0.260863193872201	-12.5790869239727	2.75192178767287e-36	1.84391211908868e-34	FUN.rk.hap2.002412
FUN.rk.hap1.014488	65.3529404803963	2.72995812885266	0.217214314009643	12.5680397320937	3.16473679817193e-36	2.11096497780765e-34	FUN.rk.hap2.015192
FUN.rk.hap1.025416	439.102849272038	2.00770747843498	0.16013239406076	12.5377971784596	4.63706561964432e-36	3.07917792357368e-34	FUN.rk.hap2.026836
FUN.rk.hap1.007490	106.325499940306	-1.7609514367766	0.140553664952034	-12.5286767682475	5.20234108874606e-36	3.4391190554532e-34	FUN.rk.hap2.007859
FUN.rk.hap1.014007	85.6006585763257	7.84292296367956	0.627170481808476	12.5052488775685	6.9880622327555e-36	4.59907669078416e-34	FUN.rk.hap2.014698
FUN.rk.hap1.016232	1327.19684757703	-0.886066378778792	0.0711664569106596	-12.4506181316731	1.38766253267935e-35	9.09225963890082e-34	FUN.rk.hap2.017009
FUN.rk.hap1.008338	136.901654888082	10.2204116427969	0.822945338731678	12.4193080169196	2.05329777338155e-35	1.33943759595745e-33	FUN.rk.hap2.008759
FUN.rk.hap1.009760	203.874556295819	3.36485910800926	0.271965231185825	12.3723870633675	3.68698716817537e-35	2.39460113975179e-33	FUN.rk.hap2.010281
FUN.rk.hap1.001902	1645.18096522528	1.5023716574676	0.121466966046098	12.3685616457847	3.8668382802321e-35	2.50044284950554e-33	FUN.rk.hap2.002082
FUN.rk.hap1.038809	402.482613983767	-1.68266900396702	0.136078656887007	-12.3654145511168	4.02131323685946e-35	2.58902636571369e-33	FUN.rk.hap2.040671
FUN.rk.hap1.014645	70.5859614227927	1.59845469181941	0.129306137505468	12.3617851608306	4.20708785682643e-35	2.69690722873964e-33	FUN.rk.hap2.015360
FUN.rk.hap1.016579	375.090580023557	-1.16554823574195	0.0946516577085277	-12.3140815909549	7.60762753892642e-35	4.85576502570786e-33	FUN.rk.hap2.017362
FUN.rk.hap1.026878	35.9390846894908	2.46311995845798	0.200106655574202	12.3090356559611	8.0985036313812e-35	5.14689449671643e-33	FUN.rk.hap2.028528
FUN.rk.hap1.014338	534.610791849289	-3.1047618659305	0.252524253095303	-12.2949056491566	9.64693388889615e-35	6.10477765071685e-33	FUN.rk.hap2.015039
FUN.rk.hap1.012094	61.6068044183708	-2.38999412438984	0.194488201022034	-12.2886329958858	1.04254080826663e-34	6.56933799523929e-33	FUN.rk.hap2.012713
FUN.rk.hap1.021408	265.157590054808	1.04399285385688	0.0850325611484781	12.2775656731535	1.19541247960573e-34	7.50070677881425e-33	FUN.rk.hap2.022639
FUN.rk.hap1.002660	121.420203269281	1.79354080632778	0.146716899846381	12.2245004372754	2.29991201322016e-34	1.43700831610819e-32	FUN.rk.hap2.002851
FUN.rk.hap1.010367	299.583226120407	3.54281047802081	0.290565960856054	12.1927925335202	3.39581872846944e-34	2.11282704752838e-32	FUN.rk.hap2.010909
novel_gene_rk.h1.chr13_76612	40.9364118553369	-3.86724569201129	0.317960578691708	-12.162657735508	4.91337196175414e-34	3.04423481211947e-32	novel_gene_rk.h2.chr14_106448
FUN.rk.hap1.040194	177.352165623566	1.0275003224251	0.084493374758275	12.160720593356	5.03129083603485e-34	3.1043064458335e-32	FUN.rk.hap2.042071
FUN.rk.hap1.013866	3851.21500643847	4.00545699509834	0.329868587534032	12.1425838848178	6.28107108525858e-34	3.85934027512486e-32	FUN.rk.hap2.014533
FUN.rk.hap1.029552	94.0940309583349	4.13874166738095	0.340947868475429	12.138928117919	6.5680793698475e-34	4.01901319457445e-32	FUN.rk.hap2.031402
FUN.rk.hap1.006813	44.309257327058	2.67124769639486	0.220119147740598	12.1354626519943	6.85216230045754e-34	4.175589273464e-32	FUN.rk.hap2.007165
FUN.rk.hap1.028575	42.1084897270596	-2.48035280953889	0.204535183468813	-12.1267782269699	7.61882789653325e-34	4.62375424146985e-32	FUN.rk.hap2.030315
FUN.rk.hap1.008196	75.0361632042041	2.63114445331374	0.21710419477079	12.1192704548689	8.34990854857504e-34	5.04675288927752e-32	FUN.rk.hap2.008620
FUN.rk.hap1.000387	38.5110200541331	-8.40408361248857	0.695246395572724	-12.0879211542917	1.22343273980458e-33	7.35045442586614e-32	FUN.rk.hap2.000398
novel_gene_rk.h1.chr09_96849	29.5922050158293	3.52470874205585	0.291593588620088	12.0877443113063	1.22606850566514e-33	7.35045442586614e-32	novel_gene_rk.h2.chr09_96409
FUN.rk.hap1.039306	46.4919016984494	-8.65887365552704	0.716442770505149	-12.0859250899019	1.25351281383719e-33	7.48468457552465e-32	FUN.rk.hap2.041189
FUN.rk.hap1.002179	48.7591024050543	-7.27222086903316	0.603543997262265	-12.0491975763501	1.9584717396713e-33	1.16470078397802e-31	FUN.rk.hap2.002360
FUN.rk.hap1.015962	33.8183211724322	3.69592936868601	0.30728686860129	12.0276189656563	2.54391727255004e-33	1.50681307887684e-31	FUN.rk.hap2.016722
FUN.rk.hap1.036505	1036.42043270384	-2.49312413518952	0.207384864525027	-12.0217265657237	2.7320241414352e-33	1.61178539786344e-31	FUN.rk.hap2.038435
FUN.rk.hap1.000479	57.9580483298685	8.66355837579701	0.720696189895928	12.0210964026993	2.75294141554862e-33	1.61768081275571e-31	FUN.rk.hap2.000501
FUN.rk.hap1.000623	142.972533313571	4.69270684885232	0.390744549506038	12.0096540176559	3.16165001981869e-33	1.85050250962352e-31	FUN.rk.hap2.000639
FUN.rk.hap1.015960	160.055727764364	10.1280923293506	0.843575695562736	12.0061452488793	3.29865654678991e-33	1.92309079310492e-31	FUN.rk.hap2.016719
FUN.rk.hap1.036341	207.068126251043	-3.02151344921155	0.252179798825109	-11.9815840257174	4.4376260124244e-33	2.57695552909727e-31	FUN.rk.hap2.038255
FUN.rk.hap1.009744	63.9075576368696	5.47013140309869	0.456629708345791	11.9793594308944	4.55832134851006e-33	2.63670400502879e-31	FUN.rk.hap2.010264
FUN.rk.hap1.008563	98.0608079098592	-2.17745682843364	0.181859397765996	-11.9732983567637	4.90396034706769e-33	2.82559707468398e-31	FUN.rk.hap2.009017
FUN.rk.hap1.012865	183.030479110283	-2.28094091953265	0.190626262074947	-11.9655124887035	5.38639874791091e-33	3.09154235112654e-31	FUN.rk.hap2.013560
FUN.rk.hap1.031267	30.9510205969634	-3.11994158479474	0.261052981156323	-11.9513731311364	6.3861278415983e-33	3.65118845862501e-31	FUN.rk.hap2.033234
FUN.rk.hap1.026507	133.479044113283	1.4638651413597	0.122598586358825	11.9403101196879	7.29506904353049e-33	4.15482239986921e-31	FUN.rk.hap2.028170
FUN.rk.hap1.008751	805.317342981959	2.98009994774765	0.249594218889745	11.9397795389807	7.3417529698467e-33	4.16538996082337e-31	FUN.rk.hap2.009213
FUN.rk.hap1.016902	646.69298597955	2.42695913511588	0.203515092478673	11.9252046890341	8.74687749463045e-33	4.94365503589648e-31	FUN.rk.hap2.017676
FUN.rk.hap1.012129	78.7795821941402	-1.8062626976949	0.15160291387613	-11.9144325891436	9.95415124021547e-33	5.60460348156314e-31	FUN.rk.hap2.012749
FUN.rk.hap1.002815	170.070022409198	-2.43556948433757	0.205656704793331	-11.8428887926855	2.34243145269756e-32	1.31389109664945e-30	FUN.rk.hap2.003054
FUN.rk.hap1.027135	128.033791211547	-1.27808846924978	0.10810167518228	-11.8230218643206	2.96812289067594e-32	1.65856467038224e-30	FUN.rk.hap2.028835
FUN.rk.hap1.021321	77.8398991518246	-1.86333606333833	0.157684860439753	-11.8168355423713	3.19493823917785e-32	1.77859569344908e-30	FUN.rk.hap2.022549
FUN.rk.hap1.014419	92.8579098234697	-7.84888351270451	0.666505395115665	-11.7761740118284	5.17909724795706e-32	2.87236224897933e-30	FUN.rk.hap2.015120
FUN.rk.hap1.005444	177.55997403671	-2.81278941185795	0.239340515685649	-11.7522493164186	6.87637243143893e-32	3.79945234943088e-30	FUN.rk.hap2.005681
FUN.rk.hap1.006539	118.152014889701	-1.17617942321852	0.100451406674492	-11.7089392986787	1.14705599512162e-31	6.31435136645388e-30	FUN.rk.hap2.006852
FUN.rk.hap1.034124	81.0916765267843	5.71963294130186	0.489661406126319	11.6807918078525	1.59799965045538e-31	8.76414030516416e-30	FUN.rk.hap2.036004
FUN.rk.hap1.011432	163.700327329736	2.34153847783705	0.200767500842588	11.662935823826	1.97126091707742e-31	1.07713769963404e-29	FUN.rk.hap2.012027
FUN.rk.hap1.022587	23.9332022809806	-5.35932082599055	0.460138146566253	-11.6471995768751	2.37123614762119e-31	1.29092885566083e-29	FUN.rk.hap2.000050
FUN.rk.hap1.027226	40.0921642589254	2.2189602914995	0.190567884714165	11.6439362006234	2.46376706756886e-31	1.33639057643076e-29	FUN.rk.hap2.028931
FUN.rk.hap1.000486	67.7279180677293	-2.31175696005913	0.19891114311815	-11.6220585926953	3.18371099091066e-31	1.72059826107318e-29	FUN.rk.hap2.000506
FUN.rk.hap1.010303	112.633953406108	-5.32763691174513	0.458621589284216	-11.616629125681	3.39259439932046e-31	1.82681955873227e-29	FUN.rk.hap2.010844
FUN.rk.hap1.031496	66.4075996134871	2.29862748164327	0.198610306608402	11.5735558788268	5.61080776157755e-31	3.01032033816813e-29	FUN.rk.hap2.033448
FUN.rk.hap1.024003	90.8141511209016	1.9199633937269	0.16594574870952	11.5698257331539	5.86015758218515e-31	3.13275138906129e-29	FUN.rk.hap2.025317
FUN.rk.hap1.015530	40.9542038711953	-6.62483892808902	0.572637523177277	-11.5689920062016	5.91737682504046e-31	3.15196100810069e-29	FUN.rk.hap2.016304
FUN.rk.hap1.018942	41.8974213601403	2.8206159521619	0.244922741910076	11.5163497279379	1.09137164422684e-30	5.7924843396814e-29	FUN.rk.hap2.019924
novel_gene_rk.h1.chr05_138254	43.8998575073004	-8.25179825976445	0.717751069352977	-11.4967411573529	1.36990515270161e-30	7.24484125043052e-29	novel_gene_rk.h2.chr05_141224
FUN.rk.hap1.029357	124.891863543619	3.12905533426474	0.272186567672792	11.4959946812156	1.38180035542379e-30	7.28174365235428e-29	FUN.rk.hap2.031220
novel_gene_rk.h1.chr14_18602	106.055480959196	2.24866562013191	0.195851413974233	11.4814877998673	1.63443522790674e-30	8.58252370739115e-29	novel_gene_rk.h2.chr14_21341
FUN.rk.hap1.024694	54.5077893103309	-1.79393418808364	0.156469622792873	-11.4650636721887	1.97614190100936e-30	1.03401799541154e-28	FUN.rk.hap2.026082
novel_gene_rk.h1.chr11_327325	127.731002442382	-8.90399766782623	0.776883048645059	-11.4611815553904	2.0667581789081e-30	1.07762518004476e-28	novel_gene_rk.h2.chr11_350277
FUN.rk.hap1.007770	92.7936512147556	2.34849199133178	0.2049165104154	11.4607260614139	2.07765704416058e-30	1.07950685999754e-28	FUN.rk.hap2.008211
FUN.rk.hap1.034589	810.877990273725	-0.430566225202643	0.0377578604397662	-11.4033533729886	4.02317853243954e-30	2.08304991987289e-28	FUN.rk.hap2.036476
FUN.rk.hap1.013530	35.7076625466358	2.21257199033466	0.194160861775827	11.3955612377186	4.3998559392513e-30	2.27014169855168e-28	FUN.rk.hap2.014187
FUN.rk.hap1.017683	275.108366278561	2.53149815985864	0.222443443964214	11.3804125432706	5.23514950204054e-30	2.69173936896585e-28	FUN.rk.hap2.018466
FUN.rk.hap1.007068	261.815009018525	-1.27953380032105	0.112534721477623	-11.3701245581834	5.89034720792996e-30	3.01814053477602e-28	FUN.rk.hap2.007458
novel_gene_rk.h1.chr04_202787	103.013337208143	7.95842128881987	0.699995191539862	11.3692513677312	5.94956735084987e-30	3.03797218384086e-28	novel_gene_rk.h2.chr04_206585
FUN.rk.hap1.022758	240.110927887959	-2.65060082892086	0.233593644226806	-11.3470588538243	7.66994329713436e-30	3.90297320769641e-28	FUN.rk.hap2.024080
FUN.rk.hap1.015875	3758.28973268138	-3.32016082128604	0.29310970742966	-11.3273656147428	9.60502754847445e-30	4.87093314855512e-28	FUN.rk.hap2.016641
FUN.rk.hap1.037058	186.683509994554	-2.82097706504128	0.249379548940931	-11.3119823859713	1.14473510327553e-29	5.78540525914816e-28	FUN.rk.hap2.039035
FUN.rk.hap1.007289	1623.90198140478	-3.50314036425351	0.309859083948103	-11.3055919472099	1.23121064200378e-29	6.20128135605167e-28	FUN.rk.hap2.007665
FUN.rk.hap1.030727	137.61880790727	-2.23999436321496	0.198474144788086	-11.2860764086256	1.5374786499659e-29	7.71762164362545e-28	FUN.rk.hap2.032704
FUN.rk.hap1.005602	44.1530873958307	-3.04926421629283	0.270520035198086	-11.2718609328142	1.80709578040963e-29	9.04036294469791e-28	FUN.rk.hap2.005849
FUN.rk.hap1.034150	84.0459396605534	-4.2527276939409	0.377440834268558	-11.2672697488661	1.9038209307393e-29	9.49218193346381e-28	FUN.rk.hap2.036025
